HotelServiceID,HotelID,ServiceID,Price
1,20,10,450
2,33,10,156.44
3,12,9,60.96
4,25,1,146.96
5,3,2,455.22
6,9,8,62.91
7,22,4,102.65
8,33,7,288.68
9,14,6,475.15
10,39,2,429.47
11,36,5,261.82
12,8,7,180.46
13,33,2,321.27
14,27,3,145.46
15,50,6,350.4
16,13,3,261.61
17,23,3,84.18
18,47,1,440.44
19,6,5,323.35
20,45,1,184.39
21,31,9,464.32
22,1,2,357.07
23,20,9,434.92
24,27,1,271.05
25,48,1,319.37
26,22,5,75.96
27,50,10,335.03
28,33,3,486.17
29,36,2,272.96
30,39,3,230.77
31,45,3,97.43
32,29,5,120.54
33,27,10,56.19
34,18,1,75.13
35,37,6,217.22
36,13,2,387.81
37,40,7,136.56
38,32,9,302
39,43,2,358.83
40,24,10,284.04
41,39,6,484.21
42,35,5,401.37
43,19,1,287.87
44,26,6,305.93
45,29,8,147.86
46,19,9,489.03
47,26,8,400.23
48,44,5,226.75
49,17,2,169.89
50,36,7,136.23
