DiscountID,DscPercent,DscCondition,Amount
1,45,Soldier,325.56
2,10,Birthday,281.3
3,40,Regular,170.41
4,30,Promocode,304.27
5,20,Promocode,68.68
6,35,Student,341.5
7,15,Student,464.64
8,30,Soldier,326.63
9,25,Promocode,64.45
10,15,Promocode,335.72
11,25,Birthday,67.13
12,5,Soldier,487.57
13,50,Promocode,160.43
14,45,Student,448.0
15,10,Promocode,420.24
16,20,Student,187.86
17,25,Promocode,458.8
18,25,Soldier,272.71
19,25,Promocode,357.07
20,25,Birthday,176.32
21,10,Regular,370.38
22,25,Soldier,251.11
23,5,Regular,73.33
24,25,Student,449.4
25,25,Student,439.16
26,50,Student,463.56
27,40,Student,481.7
28,40,Regular,425.64
29,15,Student,493.17
30,10,Promocode,440.01
31,35,Promocode,384.69
32,40,Soldier,301.45
33,35,Student,408.79
34,45,Student,227.44
35,35,Promocode,436.11
36,5,Soldier,90.99
37,50,Promocode,75.71
38,15,Promocode,203.45
39,20,Student,101.98
40,35,Promocode,164.51
41,15,Student,495.49
42,40,Student,444.73
43,40,Regular,125.4
44,40,Soldier,61.78
45,10,Student,211.82
46,40,Birthday,288.09
47,50,Regular,438.78
48,5,Birthday,381.95
49,45,Regular,488.57
50,30,Promocode,437.71
